"","PLT_CN","C.storage","N.storage","depth","m.C.storage","m.N.storage","m.depth","pH_H2O","pH_CaCl2","m.Na.storage","m.K.storage","m.Mg.storage","m.Ca.storage","m.Al.storage","m.Mn.storage","m.Fe.storage","m.Ni.storage","m.Cu.storage","m.Zn.storage","m.Cd.storage","m.Pb.storage","m.S.storage","m.BrayP.storage","m.OlsenP.storage"
"200",4691289010690,1.59833117383333,0.0234098041666667,4.33916666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",4696718010690,3.51246077037037,0.0718674174814815,21.8626666666667,2.493044,0.045098,20,6.2,5.495,0,34521.54,24858.844,267561.94,569.719,2394.601,0,0,0,0,4.06,0,701.178,423.996,209.657
"202",4697035010690,6.20077263039259,0.329612775088889,21.9261666666667,5.38961,0.310827,20,4.855,4.36,444.074,36984.313,25291.71,166525.2,853.337,6084.032,0,1.606,0,2.824,12.072,0,5060.09,660.684,1135.944
"203",4697151010690,4.98924473951111,0.321888294844444,22.6246666666667,4.44999,0.293895,20,6.775,6.095,7311.529,68999.965,192626.03,990712.9,106.392,1094.826,0,0,0,0,17.47,0,663.917,2040.337,2091.79
"204",4698575010690,8.86262121383333,0.672931310388889,23.4501666666667,8.0374,0.64684,20,5.56,5.04,142.35,58051.015,93481.85,615948.5,429.83,1440.655,0,0,0,0,34.825,0,574.98,7166.5,4113.5
"205",4702251010690,9.55836829217037,0.656322658311111,30.4563333333333,7.0075,0.521857,20,6.355,5.735,478.351,60993.46,64906.51,683590.5,97.422,1246.332,48.848,0,0,0,15.446,11.36,850.095,2511.09,609.8946
"206",4702956010690,11.1460097061583,1.07688727496667,20.2751666666667,11.06968,1.073866,20,6.375,5.75,6829.794,97206.41,77535.02,817407.4,0,1405.2,17.108,0,0,19.552,7.224,9.776,5874.298,1866.93,1361.86
"207",4703329010690,6.5031479328,0.2749807296,23.048,5.32985,0.24354,20,5.465,4.68,1876.68,42611.465,27569.175,221923.75,22525.86,3131.55,18.375,0,0,0,32.2,155.86,3670.91,3565.35,5693.9
"208",4705309010690,7.53769759845926,0.609744584622222,22.6246666666667,6.59648,0.572222,20,6.055,5.525,0,45029.593,48392.93,408452.5,463.892,4552.689,0,66.584,0,0,17.464,0,931.857,1631.496,1322.278
"209",4708285010690,5.1809,0.524721,20,5.1809,0.524721,20,5.07,4.565,0,22349.855,30625.84,266843.5,1970.954,5544.86,0,0,0,795.565,22.191,8.487,1807.845,2514.638,1270.838
"210",4708958010690,4.46818109002978,0.132075735348762,23.1538333333333,3.14473110497238,0.0969814198895028,20,5.715,5.035,4973.53502762431,64593.2841104972,35889.0637569061,182604.50441989,7244.6899281768,5167.46622651934,58.491,0,0,1.746,10.8522154696133,10.476,1269.5143480663,8670.4408839779,4870.03675138122
